post_uri,post_url,post_cid,text,createdAt_post,indexedAt_post,embed,likeCount,repostCount,replyCount,did,handle,displayName,followersCount,followsCount,postsCount,createdAt_profile,indexedAt_profile,viewer_muted,viewer_following,viewer_blockedBy,labels,collectedAt,fake_news_label,fake_news_probs
at://did:plc:24nbxt4max6axcsgypepg4yk/app.bsky.feed.post/3lt5dz2ab6k27,https://bsky.app/profile/michaelr12.bsky.social/post/3lt5dz2ab6k27,bafyreie5l3ljkmghpiixmiwtbr4z6xodnh764wvxoryokvsm3plivnw2a4,The only slight glimmer of hope GOP voted yes on their “political suicide pill”,2025-07-04T13:30:06.330Z,2025-07-04T13:30:07.036Z,"""record=Main(cid='bafyreib5wlbfl2wy5ljfwewzrcke5riqw7vtvl2zuuclalmrsmbbjxtu6e', uri='at://did:plc:7vtygth6i3k5phfobisyhlly/app.bsky.feed.post/3lt5cupkn422m', py_type='com.atproto.repo.strongRef') py_type='app.bsky.embed.record'""",0,0,0,did:plc:24nbxt4max6axcsgypepg4yk,michaelr12.bsky.social,Michael,0,0,0,2024-11-13T18:31:10.583Z,,False,,False,"""[]""",2025-07-04T13:33:42.385260Z,Vrai,"[0.11674399673938751, 0.8832559585571289]"
at://did:plc:7poulczpwvacl2w7szuofdc2/app.bsky.feed.post/3lt5dxgory224,https://bsky.app/profile/jcbrown.bsky.social/post/3lt5dxgory224,bafyreiapphlmdqtuoekcwat22545n6324uhuj7o3jdcu6ufu6xmiz7eaha,"As for political leadership, what we've seen in opposition to the big ugly bill in both the House and the Senate– culminating in Jeffries’ record-breaking speech– is a far cry from where the opposition was in those two bodies in January of this year.",2025-07-04T13:29:12.281Z,2025-07-04T13:29:12.839Z,{},0,0,2,did:plc:7poulczpwvacl2w7szuofdc2,jcbrown.bsky.social,Prowler,0,0,0,2024-11-14T23:41:02.649Z,,False,,False,"""[]""",2025-07-04T13:33:42.386382Z,Vrai,"[0.0006787533056922257, 0.9993212223052979]"
at://did:plc:4gmcvf4nsr2mqi252caeeekf/app.bsky.feed.post/3lt5dwrg4q22a,https://bsky.app/profile/jasonscottmontoya.com/post/3lt5dwrg4q22a,bafyreiaoh5cdcdka42t22t6nzif4z3fnb45wqgov5djbwpxn54vc6snpfm,I asked Google Gemini about my political leanings... (Chat GPT generated the image):,2025-07-04T13:28:49.970Z,2025-07-04T13:28:51.541Z,"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=749840, ref=IpldLink(link='bafkreiav5wxnyyyd62s4mzvsitukv2t5cajtlrwp6y7zvnqz2spiw7daie'), py_type='blob'), aspect_ratio=AspectRatio(height=1536, width=1024, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""",0,0,0,did:plc:4gmcvf4nsr2mqi252caeeekf,jasonscottmontoya.com,Jason Scott Montoya,0,0,0,2023-11-06T12:59:34.438Z,,False,,False,"""[]""",2025-07-04T13:33:42.386538Z,Vrai,"[0.005940399598330259, 0.994059681892395]"
at://did:plc:cwacj24bhcyj4ahb4i3teuy6/app.bsky.feed.post/3lt5dwfssvc26,https://bsky.app/profile/artistichope.bsky.social/post/3lt5dwfssvc26,bafyreicl6bbwdd2sq2s23te3qtbgqmj7qzrj4x35mqe2he5v5pd3cvt76e,I was wrong.  I don't know why I had it in my head it was Bass.  It was Feinstein.  And Julian Dixon.  Moye was a political monster.  I got talked into applying for ABA rep job.  I think my 1st year study group was trying to help me get to Cali.,2025-07-04T13:28:37.771Z,2025-07-04T13:28:49.541Z,"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=948234, ref=IpldLink(link='bafkreicxdpyrodt3gugrcjsviy65nykwhnwymvwaryewsqbgx7konybada'), py_type='blob'), aspect_ratio=AspectRatio(height=2000, width=2000, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image'), Image(alt='', image=BlobRef(mime_type='image/jpeg', size=988304, ref=IpldLink(link='bafkreicjlkyzba5prxlyvjn54upfxphb5k2dywc4m3uerao7t5y6265e34'), py_type='blob'), aspect_ratio=AspectRatio(height=2000, width=2000, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""",0,0,0,did:plc:cwacj24bhcyj4ahb4i3teuy6,artistichope.bsky.social,Artistic Hope,0,0,0,2023-11-06T05:44:11.911Z,,False,,False,"""[]""",2025-07-04T13:33:42.386699Z,Vrai,"[0.012694834731519222, 0.987305223941803]"
at://did:plc:46dzq3t3osz3yo4xii5zkwzq/app.bsky.feed.post/3lt5dvkpkws2q,https://bsky.app/profile/thruaglassdarkly.bsky.social/post/3lt5dvkpkws2q,bafyreiaryhtg44rleofo4ccp6l5skogtqpxsed4voytbwcsbluigaews5m,"Yep! If the Democratic establishment isn't ousted, there's no hope of the political process resolving this. At that point, all that's left is the big bomb... refusal to work across every sector. When we finally manage that and are willing to help each other handle the 1%'s response, we will win.",2025-07-04T13:28:09.392Z,2025-07-04T13:28:09.937Z,{},1,0,0,did:plc:46dzq3t3osz3yo4xii5zkwzq,thruaglassdarkly.bsky.social,Thru A Glass Darkly,0,0,0,2024-11-17T15:48:15.132Z,,False,,False,"""[]""",2025-07-04T13:33:42.386763Z,Vrai,"[0.005553015973418951, 0.9944469928741455]"
at://did:plc:oflrcdjplzx3yc3flegj5xqd/app.bsky.feed.post/3lt5dvi6ce22h,https://bsky.app/profile/whysocialmedia.bsky.social/post/3lt5dvi6ce22h,bafyreihiiqklie6756wdcwdx5p4de4txyvhho7worrtkvaa3bkkcglo7ii,"He knows he can't be the leader if the party is to succeed is how I read it. I am amazed they didn't do this earlier but everyone is encouraged by Mamdani NYC selection flying in the face of everything: Money, corporate power, well-established political alliances, islamaphobia etc.",2025-07-04T13:28:06.727Z,2025-07-04T13:28:08.043Z,{},0,0,0,did:plc:oflrcdjplzx3yc3flegj5xqd,whysocialmedia.bsky.social,Debbie Kennedy,0,0,0,2025-01-01T11:43:14.942Z,,False,,False,"""[]""",2025-07-04T13:33:42.386824Z,Vrai,"[0.005631071515381336, 0.9943689703941345]"
at://did:plc:7mdptig7m6tnnap2qg66fnsc/app.bsky.feed.post/3lt5dvdll222k,https://bsky.app/profile/sylviseb.bsky.social/post/3lt5dvdll222k,bafyreibbpi3tcmtryl4h7px5ir62hbuf7il2pjwgalfijljnx3lom3b4xm,"We, the people, have the power to resist and not obey! Collectively, ""we shall overcome"" an authoritarian regime and anti-democratic political party trying to destroy democracy in America! Enjoy your Fourth of July 2025, make some good and necessary trouble!  youtu.be/pPR-HyGj2d0?...",2025-07-04T13:28:01.918Z,2025-07-04T13:28:04.245Z,"""external=External(description='YouTube video by pattismithVEVO', title='Patti Smith - People Have The Power', uri='https://youtu.be/pPR-HyGj2d0?si=nhx9ft_r52CbgbPV', thumb=BlobRef(mime_type='image/jpeg', size=589350, ref=IpldLink(link='bafkreie4wap43uhy63gqa2ylxklzidpk6tzz7pciz2ibukpbbcv45hzqwy'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""",0,0,0,did:plc:7mdptig7m6tnnap2qg66fnsc,sylviseb.bsky.social, sylviseb 💙🌈☮️🌊💙💛Maga➡️blocked💛💙🌎🌻✌️🦋,0,0,0,2024-11-12T21:26:28.612Z,,False,,False,"""[]""",2025-07-04T13:33:42.386937Z,Vrai,"[0.004900064319372177, 0.9950999617576599]"
at://did:plc:o5d3x4rjxepwqtweqdqu6wbq/app.bsky.feed.post/3lt5duuylok2g,https://bsky.app/profile/wbor.bsky.social/post/3lt5duuylok2g,bafyreigyd6y6v7adzcv65nhyuzz5ivzc74coex5ojimhc4yubiqd6pqjrm,"It says something about your political system when one cabinet member can stop military aid to an ally without anyone knowing or agreeing, without any scientific or military need basis. Spoiler alert: it does not say anything good. www.nbcnews.com/news/militar...",2025-07-04T13:27:46.619Z,2025-07-04T13:27:47.340Z,"""external=External(description='', title='', uri='https://www.nbcnews.com/news/military/hegseth-halted-weapons-ukraine-military-analysis-aid-wouldnt-jeopardiz-rcna216790', thumb=None, py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""",0,0,0,did:plc:o5d3x4rjxepwqtweqdqu6wbq,wbor.bsky.social,Wim Borremans 💚🇧🇪🇺🇦,0,0,0,2023-08-22T10:46:25.553Z,,False,,False,"""[]""",2025-07-04T13:33:42.389002Z,Vrai,"[0.0003386787138879299, 0.9996613264083862]"
at://did:plc:3cnl7qxcavfysv6lrxbe4p4i/app.bsky.feed.post/3lt5dujpnus2e,https://bsky.app/profile/authorvcwillow.bsky.social/post/3lt5dujpnus2e,bafyreibv6jvh2lsajv4nsdfqlsv5zhmdpsboc6e4lih77zfqcz3mkza4hm,"Blue Labour are afraid that Farage and Bad-enoch would use it to say, ""Look how soft Labour are on immigration, look how many they've let in"". The performative ""tough on small boats"" rhetoric is calculated to save political face. They don't care that it's cruel and creating worse outcomes",2025-07-04T13:27:34.789Z,2025-07-04T13:27:36.242Z,{},0,0,0,did:plc:3cnl7qxcavfysv6lrxbe4p4i,authorvcwillow.bsky.social,V.C. Willow,0,0,0,2023-08-18T20:16:51.926Z,,False,,False,"""[]""",2025-07-04T13:33:42.389078Z,Vrai,"[0.0027468353509902954, 0.9972531199455261]"
at://did:plc:di3nakayginrjdxbapd5r4rz/app.bsky.feed.post/3lt5dugjxxs2n,https://bsky.app/profile/billybojangles.bsky.social/post/3lt5dugjxxs2n,bafyreihxudjgjhgqjzni2sgrorz7sx43ronc35gscekabblpz3jmvq7pym,Here's an example: the left-wing murderer who shot two Jews in the street in Washington DC because he assumed they were Jews. Is that example not fucking good enough for you? D.C. Jewish museum shooting raises questions about shifts in political violence   www.npr.org/2025/05/28/n...,2025-07-04T13:27:31.458Z,2025-07-04T13:27:33.940Z,"""external=External(description='If the suspect in the recent D.C. case planned to kill people because of their Jewish faith, this would represent a major anomaly in lethal, antisemitic violence.', title='Shooting outside Jewish museum raises questions about shifts in political violence', uri='https://www.npr.org/2025/05/28/nx-s1-5414616/jewish-museum-shooting-political-violence', thumb=BlobRef(mime_type='image/jpeg', size=486446, ref=IpldLink(link='bafkreigwv3e7dcn7edvxhnnmjat52nnm6sxge3f63a7ywnakgm6ybr7sju'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""",0,0,0,did:plc:di3nakayginrjdxbapd5r4rz,billybojangles.bsky.social,MajordomoBillyBojangles,0,0,0,2024-12-04T22:57:10.546Z,,False,,False,"""[]""",2025-07-04T13:33:42.389207Z,Vrai,"[0.002082689432427287, 0.9979173541069031]"
at://did:plc:takwguutmtvq2ol2fyr5sdbm/app.bsky.feed.post/3lt5ducset22m,https://bsky.app/profile/chaoscontrolchaos.bsky.social/post/3lt5ducset22m,bafyreihs5vaw756twzapktvbxsqmq6qapsr5qtrnxpza2zgsgbx6ay3dmm,Disheartening that broad anti-immigrant sentiment is very much the political maintstream everywhere in the West.,2025-07-04T13:27:27.540Z,2025-07-04T13:27:28.837Z,{},1,0,0,did:plc:takwguutmtvq2ol2fyr5sdbm,chaoscontrolchaos.bsky.social,Marc,0,0,0,2024-11-12T14:38:31.805Z,,False,,False,"""[]""",2025-07-04T13:33:42.389884Z,Vrai,"[0.0012915405677631497, 0.9987084865570068]"
at://did:plc:xbzge44ocelaiqhwia6sns3l/app.bsky.feed.post/3lt5du5kft22u,https://bsky.app/profile/iankmsmith.ft.com/post/3lt5du5kft22u,bafyreih3scwb574ma6g4y4rqg5fqitrfqimhiixlnquyv4uudd7fkaycw4,"Corbyn: ""The democratic foundations of a new kind of political party will soon take shape"" www.ft.com/content/4412...",2025-07-04T13:27:22.036Z,2025-07-04T13:27:25.036Z,"""external=External(description='Former Labour leader says he will build \u2018real alternative\u2019 to Starmer together with MP Zarah Sultana', title='Jeremy Corbyn confirms plans to form new party', uri='https://www.ft.com/content/4412589d-0360-4b27-b673-b389e1866a55', thumb=BlobRef(mime_type='image/jpeg', size=714957, ref=IpldLink(link='bafkreiaclsxiwuwnj44egckcmpsmfmazd6yzao2t2jy6656z26d3znsqii'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""",1,0,0,did:plc:xbzge44ocelaiqhwia6sns3l,iankmsmith.ft.com,Ian Smith,0,0,0,2024-10-01T22:41:09.507Z,,False,,False,"""[]""",2025-07-04T13:33:42.390685Z,Vrai,"[0.0008609227952547371, 0.9991390705108643]"
at://did:plc:rvsq5ss7fjdc3uuxry6smp6p/app.bsky.feed.post/3lt5du4kyws2m,https://bsky.app/profile/dmsdoc.bsky.social/post/3lt5du4kyws2m,bafyreiewefyb7d7dvlj6wnjrdwk4d6yrnwjkk4lvkdtuaabittwybf3yri,When they’re done with immigrants political opponents will be next,2025-07-04T13:27:21.008Z,2025-07-04T13:27:21.541Z,{},0,0,0,did:plc:rvsq5ss7fjdc3uuxry6smp6p,dmsdoc.bsky.social,,0,0,0,2024-11-12T02:47:32.305Z,,False,,False,"""[]""",2025-07-04T13:33:42.390907Z,Vrai,"[0.005769153591245413, 0.9942308664321899]"
at://did:plc:6mjw3wneag7dyn3qr4kn4yvx/app.bsky.feed.post/3lt5dtswoq22t,https://bsky.app/profile/free0creyol0colour.bsky.social/post/3lt5dtswoq22t,bafyreiguoyiuryzqtx25t5ftvdg73iygdfdelidj75nc663h3wc7o5iita,"Do you not see I'm a Black person, this is preaching to the Choir, you skipped past the real threat I pointed out that we got to get ready for, it's Political Drill Season and we got to be on Go Mode",2025-07-04T13:27:10.905Z,2025-07-04T13:27:13.638Z,{},0,0,1,did:plc:6mjw3wneag7dyn3qr4kn4yvx,free0creyol0colour.bsky.social,Radical Republican insurgent,0,0,0,2025-05-11T17:38:21.339Z,,False,,False,"""[]""",2025-07-04T13:33:42.391192Z,Faux,"[0.9095374941825867, 0.09046254307031631]"
at://did:plc:easdcdpej2skorweyfza6ily/app.bsky.feed.post/3lt5dtgjxg22o,https://bsky.app/profile/zzyzx.bsky.social/post/3lt5dtgjxg22o,bafyreifp23nwggqydc3vqujypyr3cdmm63gocnkvqi3zszpxxxam3nfmdy,"This is a bit out of their comfort level for both the musical style and how blatant the messaging of ""Some of those that work forces, are the same that burn crosses"" is.  I also rarely get political in this space as there's enough of that going on right now. I like these Phish Stats Morning Coffees",2025-07-04T13:26:57.894Z,2025-07-04T13:26:58.158Z,{},0,0,1,did:plc:easdcdpej2skorweyfza6ily,zzyzx.bsky.social,⏱📋David Steinberg⏱📋,0,0,0,2023-05-10T01:14:00.381Z,,False,,False,"""[]""",2025-07-04T13:33:42.392630Z,Vrai,"[0.0022082142531871796, 0.9977917671203613]"
at://did:plc:easdcdpej2skorweyfza6ily/app.bsky.feed.post/3lt5dtgjnnk2o,https://bsky.app/profile/zzyzx.bsky.social/post/3lt5dtgjnnk2o,bafyreidcqnfoq2znh6sodymrisxkqk7ezjqlrdssj2i2skssraz432kj6y,"Phish rarely get political. They normally go for silly. On 7/4/10, they started there, doing a bit in Harpua where allegedly every single song they've ever written is telling the secret history of the US, but then they went into Rage Against the Machine's Killing in the Name. (1/3)",2025-07-04T13:26:57.893Z,2025-07-04T13:26:58.143Z,{},0,0,1,did:plc:easdcdpej2skorweyfza6ily,zzyzx.bsky.social,⏱📋David Steinberg⏱📋,0,0,0,2023-05-10T01:14:00.381Z,,False,,False,"""[]""",2025-07-04T13:33:42.392718Z,Vrai,"[0.0043744961731135845, 0.9956254959106445]"
at://did:plc:7z5lddovgx4ljpkysfv6xleo/app.bsky.feed.post/3lt5dt7bqqs2m,https://bsky.app/profile/happycamper22.bsky.social/post/3lt5dt7bqqs2m,bafyreihpbxgvjkm356rm7tocse2dovpssc4hfn2naflderru3vrfzjfhke,"@aoc.bsky.social  I'm trying muster a little hope on this darkest 4th of July.  Can we lose all the focus on MAGA & go full on attention of the millions who didn't vote?  MAGA's a political/religious cult. We're voters, not psychiatrists.  We need consistent dialogue, plans to reach the possible.",2025-07-04T13:26:50.286Z,2025-07-04T13:26:55.041Z,"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=546884, ref=IpldLink(link='bafkreidkszmo7bskjvsousdoyu5bsi3hpuh2ymy52weykgxw5jee26b5zu'), py_type='blob'), aspect_ratio=AspectRatio(height=510, width=750, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image'), Image(alt='', image=BlobRef(mime_type='image/jpeg', size=550704, ref=IpldLink(link='bafkreidouxj6a5vljp52kytb2wpt66n7mtzh5lmrz6zor6rgvttf4qnvbu'), py_type='blob'), aspect_ratio=AspectRatio(height=634, width=1912, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""",3,1,0,did:plc:7z5lddovgx4ljpkysfv6xleo,happycamper22.bsky.social,HappyCamper22,0,0,0,2024-11-11T11:57:22.583Z,,False,,False,"""[]""",2025-07-04T13:33:42.394048Z,Vrai,"[0.007777890656143427, 0.9922221302986145]"
at://did:plc:4thw2vjx2rz3blr6ipmobeld/app.bsky.feed.post/3lt5dsk7mic27,https://bsky.app/profile/dawna9.bsky.social/post/3lt5dsk7mic27,bafyreifvzwo6fsh4zh3s6pz42mmfamo6ftb3snvnljmgqxxaxpucjjteta,Proof that the SSA has been TEMPORARILY taken over by the partisan political propaganda of Cheeto the Quisling Chump.,2025-07-04T13:26:28.205Z,2025-07-04T13:26:28.739Z,{},1,0,0,did:plc:4thw2vjx2rz3blr6ipmobeld,dawna9.bsky.social,Dawna and MagicMonkey,0,0,0,2023-09-03T16:59:29.105Z,,False,,False,"""[]""",2025-07-04T13:33:42.396448Z,Vrai,"[0.09268605709075928, 0.9073139429092407]"
at://did:plc:hfsuviog7elqfvoljjbnsgwr/app.bsky.feed.post/3lt5dsh3v3c2h,https://bsky.app/profile/hempforpresident.bsky.social/post/3lt5dsh3v3c2h,bafyreicrby346j5wlvpr3wf7bumbvxydqnou5b5cmxui4eb75j3jidgble,"Respectfully, The even bigger sin in this bill is the $150 BILLION paramilitary secret police trump is going to use to round up his political enemies.  Why are Democrats not talking about that? Only AOC has said a word about it.",2025-07-04T13:26:24.937Z,2025-07-04T13:26:23.636Z,{},0,0,0,did:plc:hfsuviog7elqfvoljjbnsgwr,hempforpresident.bsky.social,HempForPresident,0,0,0,2024-11-13T15:40:57.879Z,,False,,False,"""[]""",2025-07-04T13:33:42.396603Z,Vrai,"[0.06628955900669098, 0.9337104558944702]"
at://did:plc:jypkjava45m5mnob7iripufz/app.bsky.feed.post/3lt5drwplqc2h,https://bsky.app/profile/catherinefilloux.bsky.social/post/3lt5drwplqc2h,bafyreihmjg377eb2sxygtabx2g6uwenzwnzjsxrlrqjzdc2deyzf4zn3hy,"At a recent University of Chicago event centered around writing Political Plays, Playwright Catherine Filloux speaks about the importance of Theater as a collaborative experience.  Visit www.CatherineFilloux.com for more.",2025-07-04T13:26:07.756Z,2025-07-04T13:26:09.055Z,"""video=BlobRef(mime_type='video/mp4', size=7918368, ref=IpldLink(link='bafkreibow6bjwsunzbtgfgxkfjebfcdiv2zpdghj4v3zk32jopvyurzaje'), py_type='blob') alt=None aspect_ratio=AspectRatio(height=1080, width=1920, py_type='app.bsky.embed.defs#aspectRatio') captions=None py_type='app.bsky.embed.video'""",0,0,0,did:plc:jypkjava45m5mnob7iripufz,catherinefilloux.bsky.social,Catherine Filloux,0,0,0,2025-02-10T22:31:38.844Z,,False,,False,"""[]""",2025-07-04T13:33:42.396758Z,Vrai,"[0.002544828923419118, 0.9974551796913147]"
at://did:plc:jvk325fitrnbscf5qte5xsa7/app.bsky.feed.post/3lt5drobaek2t,https://bsky.app/profile/drgk1.bsky.social/post/3lt5drobaek2t,bafyreig6f62wbzjxocdzwrs5hjaaqxryn5bo3dnm2fqmwsymleblw2dfwa,"As he explains, the Supreme Court has deferred to the Trump administration on a broad range of issues, including, for example, the use of the military domestically and the militarization of ICE. Goodman also describes the increasing weaponization of the DOJ against political opponents.",2025-07-04T13:25:58.897Z,2025-07-04T13:26:03.238Z,"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=624876, ref=IpldLink(link='bafkreibgwl5qnpkya6xtdsibmmwnuntdkfi426zav2svtqejdz5wydh2dm'), py_type='blob'), aspect_ratio=AspectRatio(height=1048, width=1456, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""",0,0,0,did:plc:jvk325fitrnbscf5qte5xsa7,drgk1.bsky.social,drgk1,0,0,0,2024-11-26T14:27:30.147Z,,False,,False,"""[]""",2025-07-04T13:33:42.400533Z,Vrai,"[0.0024619295727461576, 0.9975380897521973]"
at://did:plc:g5l2m4pnevuquarmodejmygs/app.bsky.feed.post/3lt5drm2joc22,https://bsky.app/profile/5forfighting.bsky.social/post/3lt5drm2joc22,bafyreicwjtjtcuvpcxsg4lruzjjxhengjqepjgimo2bcgx62dvmxove4iy,"A political system that allows 2/3 of the country to not have proper representation is broken. The electoral college has broken this nation.   The fact there are 3x the amount of people living in nyc than in Montana, Wyoming, and BOTH dakotas, and they have 8 senators to our 2 is criminal.",2025-07-04T13:25:56.581Z,2025-07-04T13:25:57.039Z,{},1,0,0,did:plc:g5l2m4pnevuquarmodejmygs,5forfighting.bsky.social,His Future 2nd Wife,0,0,0,2024-11-14T04:42:13.681Z,,False,,False,"""[]""",2025-07-04T13:33:42.400622Z,Vrai,"[0.00775611586868763, 0.9922438263893127]"
